,datadate,sentiment
273,20090202,0
274,20090203,0
275,20090204,0
276,20090205,0.0
277,20090206,0.7184
278,20090209,0
279,20090210,-0.2023
280,20090211,0
281,20090212,0.0
282,20090213,0.6369
283,20090217,0.8046666666666668
284,20090218,0.3072
285,20090219,0.0
286,20090220,-0.25943333333333335
287,20090223,0.1779
288,20090224,0.0
289,20090225,0
290,20090226,0.27403333333333335
291,20090227,0.005099999999999993
292,20090302,0.0517
293,20090303,0
294,20090304,0.296
295,20090305,0
296,20090306,0.20095
297,20090309,0.25723333333333337
298,20090310,0.04729999999999998
299,20090311,0.1909
300,20090312,0.0
301,20090313,0.0
302,20090316,0.19883333333333333
303,20090317,0.0
304,20090318,-0.2263
305,20090319,0
306,20090320,0.0
307,20090323,0.0
308,20090324,0
309,20090325,0
310,20090326,0.17846666666666666
311,20090327,0
312,20090330,0.20413333333333336
313,20090331,-0.011499999999999996
314,20090401,0.03385000000000001
315,20090402,-0.3182
316,20090403,0.03610000000000001
317,20090406,0
318,20090407,-0.11164285714285714
319,20090408,0.38585
320,20090409,0.0
321,20090413,0.05432
322,20090414,0.029225000000000015
323,20090415,0.0
324,20090416,0
325,20090417,0.108675
326,20090420,0.0
327,20090421,0.31143333333333334
328,20090422,0.2263
329,20090423,0.0
330,20090424,0.0024874999999999897
331,20090427,0.168
332,20090428,0.062475
333,20090429,0.047199999999999985
334,20090430,0.0
335,20090501,-0.041039999999999986
336,20090504,0.188275
337,20090505,0.1909
338,20090506,0.0
339,20090507,0
340,20090508,-0.41692
341,20090511,0.0
342,20090512,0.4404
343,20090513,0.0
344,20090514,0.0
345,20090515,0.0
346,20090518,-0.2342
347,20090519,-0.4939
348,20090520,0.0
349,20090521,-0.1027
350,20090522,-0.13194
351,20090526,0.4215
352,20090527,-0.19514
353,20090528,-0.20226666666666668
354,20090529,0.4404
355,20090601,0.0
356,20090602,0.0086
357,20090603,-0.3058
358,20090604,-0.0565
359,20090605,0.0
360,20090608,0.15105
361,20090609,0
362,20090610,0
363,20090611,0.0
364,20090612,0
365,20090615,0.0392
366,20090616,0.0
367,20090617,0.5050333333333334
368,20090618,0.0
369,20090619,0.12578750000000002
370,20090622,0
371,20090623,-0.4404
372,20090624,0.4588
373,20090625,0.3182
374,20090626,0
375,20090629,0.0
376,20090630,-0.296
377,20090701,-0.08475
378,20090702,0.1015842105263158
379,20090706,-0.061266666666666664
380,20090707,0.0
381,20090708,0.0
382,20090709,0.0
383,20090710,0
384,20090713,-0.4404
385,20090714,0.3243
386,20090715,0.0
387,20090716,0.11723750000000002
388,20090717,0.266425
389,20090720,0.434925
390,20090721,0.21075
391,20090722,0.2406
392,20090723,0.014499999999999994
393,20090724,-0.062012500000000005
394,20090727,0.0
395,20090728,0.04591666666666667
396,20090729,0.019500000000000003
397,20090730,0
398,20090731,0.027714285714285716
399,20090803,0.0016636363636363671
400,20090804,-0.3697333333333333
401,20090805,0.0
402,20090806,0.46513333333333334
403,20090807,-0.0193
404,20090810,0.0
405,20090811,0.20533333333333334
406,20090812,0.0
407,20090813,0
408,20090814,-0.052957142857142855
409,20090817,0.09076
410,20090818,0.5719
411,20090819,0.15213333333333331
412,20090820,0.04046
413,20090821,0.050575
414,20090824,0.17268
415,20090825,0.21905000000000002
416,20090826,-0.296
417,20090827,0.41609999999999997
418,20090828,0
419,20090831,-0.07406666666666667
420,20090901,0.0
421,20090902,0.2023
422,20090903,0.1332375
423,20090904,-0.024025000000000005
424,20090908,-0.296
425,20090909,0.39675
426,20090910,0.4215
427,20090911,0.436
428,20090914,-0.15027142857142856
429,20090915,0
430,20090916,0
431,20090917,0.071525
432,20090918,0.09976999999999998
433,20090921,0
434,20090922,0.6597
435,20090923,0.24766666666666667
436,20090924,0
437,20090925,0.13194
438,20090928,-0.12726666666666667
439,20090929,0.19373333333333334
440,20090930,-0.24994285714285716
441,20091001,0.0
442,20091002,0.0
443,20091005,-0.3924
444,20091006,0.0
445,20091007,0.26580000000000004
446,20091008,0.0
447,20091009,0.3240866666666667
448,20091012,-0.125
449,20091013,0.0
450,20091014,0.24080000000000001
451,20091015,0.179275
452,20091016,0.0
453,20091019,0.18256250000000002
454,20091020,0
455,20091021,0.148
456,20091022,0.33525
457,20091023,0.20809999999999998
458,20091026,0.26335
459,20091027,0.0
460,20091028,0.27365
461,20091029,0
462,20091030,0
463,20091102,0.100475
464,20091103,-0.05315
465,20091104,-0.04613333333333333
466,20091105,-0.296
467,20091106,0.5500499999999999
468,20091109,0.10846
469,20091110,0.43790000000000007
470,20091111,0.34
471,20091112,0.10339999999999999
472,20091113,0.04406
473,20091116,0.1468
474,20091117,0.58575
475,20091118,0.2023
476,20091119,0.1858
477,20091120,0.4531
478,20091123,0.0
479,20091124,0.060200000000000004
480,20091125,0.2236
481,20091127,0.20666666666666667
482,20091130,0
483,20091201,0.1805
484,20091202,0.6361
485,20091203,0.20196
486,20091204,0.0903
487,20091207,0.3987521739130434
488,20091208,0.7717
489,20091209,0.0
490,20091210,0.0
491,20091211,0.0
492,20091214,0.0
493,20091215,0.0
494,20091216,0.0843
495,20091217,-0.05135
496,20091218,0.0
497,20091221,0
498,20091222,0.0
499,20091223,-0.3182
500,20091224,0.14049999999999999
501,20091228,0.3471
502,20091229,0.188525
503,20091230,0
504,20091231,0.3511666666666667
505,20100104,0
506,20100105,0
507,20100106,0.0
508,20100107,0.2873
509,20100108,-0.20156666666666667
510,20100111,0.0485
511,20100112,0.0
512,20100113,-0.4278
513,20100114,0.0
514,20100115,-0.43796666666666667
515,20100119,0.18833333333333332
516,20100120,-0.05464
517,20100121,0.0
518,20100122,0.0
519,20100125,0.0129
520,20100126,0
521,20100127,-0.6369
522,20100128,0.0
523,20100129,0.5994
524,20100201,-0.2660375
525,20100202,-0.5865999999999999
526,20100203,0
527,20100204,-0.5106
528,20100205,0.14104285714285716
529,20100208,0.7269
530,20100209,-0.1779
531,20100210,0.0
532,20100211,0.3636875
533,20100212,0.5287736292428198
534,20100216,0.052075
535,20100217,0.022769230769230767
536,20100218,-0.02969999999999999
537,20100219,-0.050575
538,20100222,-0.1909
539,20100223,0.6705
540,20100224,0
541,20100225,0
542,20100226,0.6585333333333333
543,20100301,0.2732
544,20100302,-0.25
545,20100303,-0.17185999999999998
546,20100304,-0.6597
547,20100305,0.9081
548,20100308,0
549,20100309,0.0
550,20100310,0.0
551,20100311,-0.085
552,20100312,0.0
553,20100315,-0.055124999999999987
554,20100316,0.15293333333333334
555,20100317,0.0
556,20100318,0.3612
557,20100319,0.43879999999999997
558,20100322,-0.5319
559,20100323,0
560,20100324,-0.09876666666666668
561,20100325,0.26415
562,20100326,0.1366
563,20100329,0.4939
564,20100330,0.0
565,20100331,-0.36669999999999997
566,20100401,0.08876666666666666
567,20100405,0.5563
568,20100406,0
569,20100407,0.5574
570,20100408,-0.28595
571,20100409,0.0
572,20100412,0.0
573,20100413,0.4767
574,20100414,0.05870000000000001
575,20100415,0.012758333333333335
576,20100416,0.2263
577,20100419,0.4404
578,20100420,-0.004991176470588251
579,20100421,0.0
580,20100422,0.011973214285714285
581,20100423,0.48654166666666665
582,20100426,-0.07655
583,20100427,0.07553333333333334
584,20100428,0.0
585,20100429,-0.07851666666666667
586,20100430,-0.05018918918918919
587,20100503,-0.2732
588,20100504,-0.3563
589,20100505,-0.296
590,20100506,-0.3818
591,20100507,0.11557692307692309
592,20100510,0
593,20100511,0.0
594,20100512,0.0
595,20100513,0.0
596,20100514,0.0
597,20100517,0.0
598,20100518,0.0
599,20100519,0.4576
600,20100520,0.12123333333333335
601,20100521,-0.093975
602,20100524,-0.4278
603,20100525,0.3818
604,20100526,0.0
605,20100527,0.0
606,20100528,-0.5204
607,20100601,0.042620000000000005
608,20100602,0.08495714285714286
609,20100603,0.0
610,20100604,0.5574
611,20100607,-0.5506
612,20100608,-0.11806956521739131
613,20100609,0.0015428571428571475
614,20100610,0.5423
615,20100611,0.03457142857142857
616,20100614,0.0
617,20100615,0.03423333333333333
618,20100616,-0.43025
619,20100617,0.0
620,20100618,0.0
621,20100621,0.0
622,20100622,0.4489
623,20100623,0.2023
624,20100624,0.2023
625,20100625,-0.1008
626,20100628,0.23745000000000002
627,20100629,0.5256
628,20100630,0.0
629,20100701,0.3612
630,20100702,0.20946
631,20100706,0.148
632,20100707,0.11671666666666668
633,20100708,-0.10115000000000002
634,20100709,0.304604347826087
635,20100712,-0.05135
636,20100713,-0.2467
637,20100714,0.0035333333333333328
638,20100715,0.0
639,20100716,-0.07780000000000001
640,20100719,-0.3143
641,20100720,0.014193333333333316
642,20100721,0.0
643,20100722,0.0
644,20100723,-0.4576
645,20100726,0.24471000000000004
646,20100727,-0.5302476190476191
647,20100728,0.0
648,20100729,0.4088
649,20100730,0.43384
650,20100802,-0.13834999999999997
651,20100803,0.040621739130434785
652,20100804,-0.36900192307692303
653,20100805,0
654,20100806,0.4215
655,20100809,0.0
656,20100810,0.025124999999999995
657,20100811,0.06549999999999999
658,20100812,-0.08491799999999998
659,20100813,-0.33546530612244896
660,20100816,0.1153837837837838
661,20100817,0.0
662,20100818,-0.18327555555555552
663,20100819,0.12722222222222224
664,20100820,0.0
665,20100823,-0.32655
666,20100824,0.22630000000000003
667,20100825,-0.6523
668,20100826,-0.023393333333333325
669,20100827,0.1531
670,20100830,-0.4939
671,20100831,0.7213
672,20100901,0.1027
673,20100902,0.04775
674,20100903,0.40045
675,20100907,0.0
676,20100908,0
677,20100909,0.1317
678,20100910,-0.5830666666666666
679,20100913,-0.2504716981132076
680,20100914,-0.38896923076923084
681,20100915,0.22034285714285717
682,20100916,0.0
683,20100917,-0.13573333333333334
684,20100920,0.5319
685,20100921,0.05146666666666667
686,20100922,0.0
687,20100923,-0.026249999999999985
688,20100924,-0.03565
689,20100927,0
690,20100928,0.028142857142857143
691,20100929,-0.521892
692,20100930,0.025135820895522392
693,20101001,-0.19369999999999998
694,20101004,-0.566660465116279
695,20101005,0.24503333333333333
696,20101006,-0.6585333333333333
697,20101007,0.0
698,20101008,-0.6597
699,20101011,-0.064
700,20101012,0
701,20101013,0.1718833333333333
702,20101014,0.1806
703,20101015,0.4215
704,20101018,0.0
705,20101019,0.4680500000000001
706,20101020,0.0
707,20101021,0.5106
708,20101022,0.011927272727272726
709,20101025,-0.08641428571428571
710,20101026,0.0
711,20101027,0.7269
712,20101028,-0.34
713,20101029,0.13077142857142857
714,20101101,0.4926
715,20101102,-0.25
716,20101103,0.0
717,20101104,-0.1027
718,20101105,-0.4939
719,20101108,0.296
720,20101109,-0.12491
721,20101110,0.2577125
722,20101111,0.48388113207547173
723,20101112,0.3612
724,20101115,-0.015204347826086954
725,20101116,0.13090000000000002
726,20101117,0.178
727,20101118,0.12040000000000001
728,20101119,0.0
729,20101122,0.0
730,20101123,0.00926666666666666
731,20101124,-0.34
732,20101126,0.0
733,20101129,0.10282857142857146
734,20101130,-0.05276666666666667
735,20101201,-0.4019
736,20101202,0.2263
737,20101203,0.019699999999999995
738,20101206,-0.3875
739,20101207,0.6115
740,20101208,0.47670000000000007
741,20101209,-0.1406
742,20101210,-0.158
743,20101213,0.20430000000000004
744,20101214,0.0026222222222222293
745,20101215,0.19292500000000004
746,20101216,-0.17507999999999999
747,20101217,-0.24695
748,20101220,-0.3182
749,20101221,0.32590072992700725
750,20101222,-0.3182
751,20101223,0.0
752,20101227,0.01697962962962963
753,20101228,-0.26224000000000003
754,20101229,0.41960000000000003
755,20101230,0.0926
756,20101231,0.3449875
757,20110103,-0.3428912280701754
758,20110104,0.10212000000000002
759,20110105,0.0
760,20110106,-0.7964000000000001
761,20110107,0.0
762,20110110,0.2573074626865672
763,20110111,-0.08762500000000001
764,20110112,0.0
765,20110113,-0.06440000000000005
766,20110114,-0.09682178217821782
767,20110118,0.6486
768,20110119,0.10115000000000002
769,20110120,-0.0085
770,20110121,0.11866666666666668
771,20110124,-0.2023
772,20110125,-0.07282727272727274
773,20110126,0.0
774,20110127,-0.03225
775,20110128,0.06032950819672133
776,20110131,-0.06758888888888888
777,20110201,0.20230000000000004
778,20110202,0.1692
779,20110203,0.07540000000000001
780,20110204,0.007727272727272728
781,20110207,0.06848571428571429
782,20110208,0.08895
783,20110209,0.04207999999999999
784,20110210,0.1681857142857143
785,20110211,0.2023
786,20110214,0.2263
787,20110215,-0.024666666666666667
788,20110216,0.12726666666666667
789,20110217,-0.2023
790,20110218,0.3631844444444444
791,20110222,0.24695
792,20110223,0.36486851851851854
793,20110224,0.45880000000000004
794,20110225,0.12330344827586207
795,20110228,0.5104746835443038
796,20110301,-0.1051
797,20110302,0.47670000000000007
798,20110303,-0.15678955223880595
799,20110304,0.09991785714285716
800,20110307,0.21419166666666664
801,20110308,-0.2830402298850575
802,20110309,-0.16868035714285717
803,20110310,0.08826607142857143
804,20110311,0.10710645161290323
805,20110314,-0.012
806,20110315,0.23714285714285713
807,20110316,-0.3116666666666667
808,20110317,-0.5106
809,20110318,0.04389166666666666
810,20110321,0.0729347826086957
811,20110322,0.07774999999999999
812,20110323,0.2263
813,20110324,-0.65335
814,20110325,0.050590625
815,20110328,-0.5994
816,20110329,0.10613714285714286
817,20110330,-0.4019
818,20110331,0.0
819,20110401,0.16697777777777778
820,20110404,0.0
821,20110405,-0.0516
822,20110406,0
823,20110407,0.0
824,20110408,-0.11533990825688073
825,20110411,0.21075
826,20110412,0.0
827,20110413,0.0
828,20110414,0.3933695652173913
829,20110415,0.10867
830,20110418,-0.38388098765432094
831,20110419,0.2252339285714286
832,20110420,0.0
833,20110421,0.0
834,20110425,0.0
835,20110426,0.33
836,20110427,0.04043526570048309
837,20110428,-0.010329999999999975
838,20110429,0.22473333333333328
839,20110502,-0.017665346534653462
840,20110503,-0.3155086956521739
841,20110504,0.14069583333333333
842,20110505,0.0
843,20110506,0.3753
844,20110509,0.01980657894736843
845,20110510,0.0
846,20110511,-0.024746666666666663
847,20110512,-0.31329401709401705
848,20110513,0.0
849,20110516,-0.4278
850,20110517,0.0
851,20110518,0.48829999999999996
852,20110519,0.0
853,20110520,0.19363576642335767
854,20110523,-0.08884537815126048
855,20110524,0.4411666666666667
856,20110525,-0.45886923076923075
857,20110526,0.03383032258064517
858,20110527,0.24392666666666668
859,20110531,-0.2732
860,20110601,-0.13038
861,20110602,0.4404
862,20110603,-0.24086848484848483
863,20110606,0.018858333333333335
864,20110607,0.21950000000000003
865,20110608,0.10350232558139537
866,20110609,0.7724911764705883
867,20110610,0.23907692307692305
868,20110613,0.0
869,20110614,0.2823657142857143
870,20110615,0.10903640552995393
871,20110616,0.28159537037037036
872,20110617,0.17944255319148936
873,20110620,0.4605333333333333
874,20110621,0.456425
875,20110622,0.45713035714285716
876,20110623,0.5971500000000001
877,20110624,0.08629230769230768
878,20110627,-0.34
879,20110628,0.2047573033707865
880,20110629,0.8020000000000002
881,20110630,0.0
882,20110701,0.3109168674698795
883,20110705,0.0868123287671233
884,20110706,-0.05926142857142858
885,20110707,0.04982745098039215
886,20110708,0.25334222222222225
887,20110711,0
888,20110712,0.03270877192982456
889,20110713,0.08388260869565219
890,20110714,0.03512
891,20110715,0.2928606741573034
892,20110718,0.06316170212765958
893,20110719,0.06388590604026845
894,20110720,0.1579375
895,20110721,-0.1704
896,20110722,0.04063118279569894
897,20110725,0.0830794117647059
898,20110726,0.16316666666666665
899,20110727,0.512024
900,20110728,-0.053808130081300795
901,20110729,-0.197235
902,20110801,0.2222866666666667
903,20110802,0.27357530864197527
904,20110803,-0.06688035714285714
905,20110804,0.20658651685393253
906,20110805,0.018682400000000002
907,20110808,0.28632574850299397
908,20110809,0.3107648148148148
909,20110810,0.5802138297872341
910,20110811,0.20886589147286821
911,20110812,-0.05296666666666667
912,20110815,0.0397375
913,20110816,0.45880000000000004
914,20110817,0.32271666666666665
915,20110818,0.1517660714285714
916,20110819,0.0067470588235294116
917,20110822,0.0
918,20110823,0.19429565217391304
919,20110824,0.633
920,20110825,0.15931875
921,20110826,0.29825625000000006
922,20110829,0.03812666666666666
923,20110830,0.06954881889763778
924,20110831,0.1546777777777778
925,20110901,-0.09866666666666667
926,20110902,-0.31750526315789473
927,20110906,0.185837037037037
928,20110907,-0.20705913978494622
929,20110908,0.43928556701030935
930,20110909,0.07471315789473683
931,20110912,0.0
932,20110913,0.0
933,20110914,0.05850740740740741
934,20110915,-0.5069370044052863
935,20110916,0.3756890322580645
936,20110919,0.0
937,20110920,0.4115363636363636
938,20110921,0.08895
939,20110922,0.22371555555555558
940,20110923,0.16774
941,20110926,0.38553750000000003
942,20110927,-0.5719
943,20110928,-0.05081494252873563
944,20110929,0.3612
945,20110930,0.4588
946,20111003,0.42486279069767446
947,20111004,0.5859
948,20111005,0.0
949,20111006,0.25079056603773586
950,20111007,-0.1512176470588235
951,20111010,0
952,20111011,0.0902
953,20111012,0.022327777777777776
954,20111013,0.0
955,20111014,0.0
956,20111017,0.32434035087719293
957,20111018,0.14341935483870968
958,20111019,0.2657875
959,20111020,-0.10218510638297872
960,20111021,-0.08088235294117647
961,20111024,0.07636
962,20111025,0.31405833333333333
963,20111026,0.0
964,20111027,0.0
965,20111028,-0.143752
966,20111031,0.0
967,20111101,0.0206923076923077
968,20111102,0.01826818181818182
969,20111103,-0.129832
970,20111104,0.33752093023255814
971,20111107,-0.028707142857142855
972,20111108,-0.2602723684210526
973,20111109,0.6868
974,20111110,0.2291111111111111
975,20111111,-0.12196153846153847
976,20111114,-0.09783333333333333
977,20111115,-0.09599583333333332
978,20111116,-0.2847917383820998
979,20111117,0.7739
980,20111118,0.031532352941176456
981,20111121,0.17130638297872341
982,20111122,-0.18902916666666666
983,20111123,-0.2526333333333333
984,20111125,-0.17171666666666666
985,20111128,-0.05523428571428575
986,20111129,-0.01672857142857143
987,20111130,0.25873025210084033
988,20111201,0.1622
989,20111202,0.45160273972602744
990,20111205,0.08216
991,20111206,-0.08848799999999998
992,20111207,0.20230000000000004
993,20111208,0.21230000000000002
994,20111209,-0.05868192090395479
995,20111212,0.034770312500000004
996,20111213,-0.4501627906976744
997,20111214,-0.4767
998,20111215,0.20920786516853931
999,20111216,0.19767941176470588
1000,20111219,0.6369
1001,20111220,-0.034850000000000006
1002,20111221,0.006628749999999996
1003,20111222,0.004325000000000013
1004,20111223,-0.05318235294117648
1005,20111227,-0.06121739130434782
1006,20111228,-0.34603076923076925
1007,20111229,0.5754492307692307
1008,20111230,0.006732019704433497
1009,20120103,0.20991276595744682
1010,20120104,0.031157894736842103
1011,20120105,0.055265938864628834
1012,20120106,0.03732083333333336
1013,20120109,0.015980434782608695
1014,20120110,0.0
1015,20120111,0.23522
1016,20120112,0.2739
1017,20120113,-0.03368039215686275
1018,20120117,0.3441
1019,20120118,0.11309583333333334
1020,20120119,0.059679679144385024
1021,20120120,0.08474888888888887
1022,20120123,0.22522831325301207
1023,20120124,-0.011373404255319151
1024,20120125,-0.041952542372881346
1025,20120126,-0.5600148148148149
1026,20120127,0.0352
1027,20120130,-0.48889450549450547
1028,20120131,0.18274888888888888
1029,20120201,0.09936750000000001
1030,20120202,0.19105714285714284
1031,20120203,0.28229772727272723
1032,20120206,0.02365
1033,20120207,0.0
1034,20120208,0.025165714285714288
1035,20120209,-0.13115
1036,20120210,0.29486249999999997
1037,20120213,0.06258947368421053
1038,20120214,-0.010863157894736842
1039,20120215,0.14767236842105264
1040,20120216,-0.13119142857142857
1041,20120217,0.009353768844221108
1042,20120221,0.0198869677419355
1043,20120222,-0.036137142857142826
1044,20120223,-0.29735
1045,20120224,0.059057058823529414
1046,20120227,0.003969230769230769
1047,20120228,0.010324604966139956
1048,20120229,0.186332
1049,20120301,0.36236285714285715
1050,20120302,0.10596587301587304
1051,20120305,0.3182
1052,20120306,-0.010195652173913043
1053,20120307,0.008920833333333334
1054,20120308,-0.07713864541832671
1055,20120309,0.1773137931034483
1056,20120312,-0.10311925925925927
1057,20120313,0.019710280373831785
1058,20120314,-0.18427142857142856
1059,20120315,0.4630090909090908
1060,20120316,-0.45168461538461546
1061,20120319,0.03015757575757574
1062,20120320,-0.326325
1063,20120321,-0.11683603238866398
1064,20120322,0.0007066666666666702
1065,20120323,0.1070632653061225
1066,20120326,0.07274600000000002
1067,20120327,0.47264464285714286
1068,20120328,-0.3136833333333333
1069,20120329,0.30239999999999995
1070,20120330,0.5868289473684211
1071,20120402,0.4119055555555556
1072,20120403,-0.018239655172413795
1073,20120404,-0.03190714285714286
1074,20120405,-0.20646666666666663
1075,20120409,-0.04496714285714285
1076,20120410,-0.05662857142857143
1077,20120411,-0.4257383045525903
1078,20120412,0.39632
1079,20120413,0.059253744493392074
1080,20120416,0.303548322147651
1081,20120417,-0.014877443609022559
1082,20120418,0.48718505338078294
1083,20120419,0.1103418439716312
1084,20120420,0.0532673469387755
1085,20120423,0.0
1086,20120424,-0.5058
1087,20120425,-0.0025078125000000005
1088,20120426,0.12185594294770208
1089,20120427,0.2585242105263158
1090,20120430,0
1091,20120501,0.1609636363636364
1092,20120502,0.20443793103448274
1093,20120503,0.36135
1094,20120504,0.16577662337662338
1095,20120507,0.4433
1096,20120508,-0.0864731343283582
1097,20120509,0.0
1098,20120510,0.0
1099,20120511,0.030266666666666667
1100,20120514,-0.44318584905660385
1101,20120515,0.11060103092783506
1102,20120516,0.14632803738317757
1103,20120517,-0.23848983050847455
1104,20120518,-0.060778947368421044
1105,20120521,0.08500677966101693
1106,20120522,-0.35734285714285713
1107,20120523,0.23629333333333333
1108,20120524,0.07145491803278689
1109,20120525,-0.01676024096385541
1110,20120529,-0.014166666666666668
1111,20120530,0.305625
1112,20120531,-0.0007640243902439198
1113,20120601,0.15895604395604396
1114,20120604,-0.26989856850715743
1115,20120605,0.13510095238095238
1116,20120606,-0.15396923076923075
1117,20120607,0.20980000000000001
1118,20120608,0.025127205882352947
1119,20120611,-0.03741785714285713
1120,20120612,0.1545986394557823
1121,20120613,0.13058983957219253
1122,20120614,-0.03152424242424242
1123,20120615,-0.012445614035087687
1124,20120618,0.009358823529411765
1125,20120619,0.0
1126,20120620,0.5177171428571428
1127,20120621,0.004914285714285714
1128,20120622,0.12381265822784812
1129,20120625,0.009366666666666666
1130,20120626,0.13599583333333334
1131,20120627,0.46547111111111106
1132,20120628,0.36383471074380164
1133,20120629,0.02006
1134,20120702,-0.35317719298245615
1135,20120703,-0.08398396946564884
1136,20120705,0.45784
1137,20120706,-0.09698000000000001
1138,20120709,0.0312857142857143
1139,20120710,-0.04048392857142857
1140,20120711,0.07626875
1141,20120712,0.18621505376344089
1142,20120713,0.12434285714285716
1143,20120716,0.014183333333333334
1144,20120717,-0.010370912547528519
1145,20120718,0.13211802325581398
1146,20120719,-0.1303438202247191
1147,20120720,0.343775
1148,20120723,-0.19507235772357723
1149,20120724,-0.6137524390243903
1150,20120725,0
1151,20120726,0.4660232142857143
1152,20120727,0.16243488372093023
1153,20120730,0.12992553191489362
1154,20120731,0.37897368421052635
1155,20120801,0.0
1156,20120802,0.17875
1157,20120803,0.6528533333333333
1158,20120806,0.16181905151267376
1159,20120807,-0.10773977011494253
1160,20120808,-0.2876923076923077
1161,20120809,-0.5899458823529412
1162,20120810,0.6216
1163,20120813,-0.054584615384615384
